SCHEMA_VERSION=5
SessionNum,ReelIndex,StartTime,EndTime,DwellTime,TimePeriod,AvgScrollSpeed,MaxScrollSpeed,RollingMean,RollingStd,CumulativeReels,ScrollStreak,Liked,Commented,Shared,Saved,LikeLatency,CommentLatency,ShareLatency,SaveLatency,InteractionDwellRatio,ScrollDirection,BackScrollCount,ScrollPauseCount,ScrollPauseDurationMs,SwipeCompletionRatio,HasCaption,CaptionExpanded,HasAudio,IsAd,AdSkipLatencyMs,AppExitAttempts,ReturnLatencyS,NotificationsDismissed,NotificationsActedOn,ProfileVisits,ProfileVisitDurationS,HashtagTaps,AmbientLuxStart,AmbientLuxEnd,LuxDelta,IsScreenInDarkRoom,AccelVariance,MicroMovementRms,PostureShiftCount,IsStationary,DeviceOrientation,BatteryStart,BatteryDeltaPerSession,IsCharging,Headphones,AudioOutputType,PreviousApp,PreviousAppDurationS,PreviousAppCategory,DirectLaunch,TimeSinceLastSessionMin,DayOfWeek,IsHoliday,ScreenOnCount1hr,ScreenOnDuration1hr,NightMode,DND,SessionTriggeredByNotif,DwellTimeZscore,DwellTimePctile,DwellAcceleration,SessionDwellTrend,EarlyVsLateRatio,InteractionRate,InteractionBurstiness,LikeStreakLength,InteractionDropoff,SavedWithoutLike,CommentAbandoned,ScrollIntervalCV,ScrollBurstDuration,InterBurstRestDuration,ScrollRhythmEntropy,UniqueAudioCount,RepeatContentFlag,ContentRepeatRate,CircadianPhase,SleepProxyScore,EstimatedSleepDurationH,ConsistencyScore,IsWeekend,PostSessionRating,IntendedAction,ActualVsIntendedMatch,RegretScore,MoodBefore,MoodAfter,MoodDelta,SleepStart,SleepEnd,PreviousContext,DelayedRegretScore,ComparativeRating,MorningRestScore
2,20,2026-03-05 19:48:34,19:48:35,0.48,Evening,2.04,2.04,0.66,0.22,20,5,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,41.5,41.5,0.0,0,0.0006,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,-0.67,25.00,0.15,-0.0594,1.00,0.00,0.00,0,0.00,0,0,1.4602,1298,0,1.9805,2,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,21,2026-03-05 19:48:35,19:48:35,0.30,Evening,3.31,3.31,0.54,0.22,21,6,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,41.5,41.5,0.0,0,0.0002,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,-0.75,14.29,-0.19,-0.0687,5.54,0.00,0.00,0,0.00,0,0,1.4598,302,0,1.9322,2,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,22,2026-03-05 19:48:35,19:48:40,5.15,Evening,2.98,2.98,1.39,1.89,22,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.33,1,0,1,0,-1,0,0,0,0,0,0.00,0,41.5,48.3,6.8,0,0.0176,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,1.86,86.36,4.86,-0.0174,0.60,0.00,0.00,0,0.00,0,0,1.5378,638,0,2.1111,2,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,23,2026-03-05 19:48:40,19:48:45,4.47,Evening,6.03,8.13,2.15,2.19,23,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.95,1,0,1,0,-1,0,0,0,0,0,0.00,0,48.3,46.5,-1.9,0,0.0057,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,1.39,82.61,-0.68,0.0145,0.50,0.00,0.00,0,0.00,0,0,1.5503,3669,5040,2.0614,2,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,24,2026-03-05 19:48:45,19:48:55,10.22,Evening,6.51,7.41,4.12,3.64,24,0,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.33,1,0,1,0,-1,0,0,0,0,0,0.00,0,46.5,29.7,-16.7,0,0.0322,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,3.23,95.83,5.75,0.0963,0.33,0.00,0.00,0,0.00,0,0,1.4812,3982,5040,2.2254,2,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,25,2026-03-05 19:48:55,19:48:59,4.32,Evening,0.00,0.00,4.89,3.16,25,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,29.7,37.8,8.0,0,0.0033,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,0.82,76.00,-5.90,0.1047,0.34,0.00,0.00,0,0.00,0,0,1.4641,3982,5040,2.2987,2,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,26,2026-03-05 19:48:59,19:49:03,3.44,Evening,33.33,33.33,5.52,2.41,26,2,0,0,0,0,-1,-1,-1,-1,0.0000,-1,2,0,0,0.33,1,0,1,0,-1,0,0,0,0,0,0.00,0,37.8,39.6,1.9,0,0.0162,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,0.45,69.23,-0.88,0.1028,0.35,0.00,0.00,0,0.00,0,0,1.5034,30,14364,2.2955,4,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,27,2026-03-05 19:49:03,19:49:10,7.64,Evening,0.00,0.00,6.02,2.54,27,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,0,0,1,0,-1,0,0,0,0,0,0.00,0,39.6,39.6,0.0,0,0.0524,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,1.98,92.59,4.20,0.1339,0.32,0.00,0.00,0,0.00,0,0,1.6457,30,14364,2.4390,4,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,28,2026-03-05 19:49:10,19:49:27,17.03,Evening,31.25,31.25,8.53,4.89,28,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,39.6,35.3,-4.3,0,0.0208,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,3.78,96.43,9.39,0.2272,0.25,0.00,0.00,0,0.00,0,0,1.6845,32,17040,2.4262,4,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,29,2026-03-05 19:49:27,19:49:29,1.33,Evening,0.00,0.00,6.75,5.53,29,1,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,35.3,35.9,0.6,0,0.0003,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,-0.45,48.28,-15.70,0.1927,0.27,0.00,0.00,0,0.00,0,0,1.6409,32,17040,2.5590,4,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,30,2026-03-05 19:49:29,19:49:30,0.96,Evening,3.65,5.85,6.08,5.97,30,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,35.9,35.9,0.0,0,0.0001,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,-0.55,40.00,-0.38,0.1609,0.30,0.00,0.00,0,0.00,0,0,1.6498,539,0,2.5927,4,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,31,2026-03-05 19:49:30,19:49:32,2.72,Evening,7.66,12.66,5.94,6.04,31,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.60,1,0,1,0,-1,0,0,0,0,0,0.00,0,35.9,33.4,-2.5,0,0.0275,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,-0.06,61.29,1.77,0.1446,0.31,0.00,0.00,0,0.00,0,0,1.5992,209,0,2.7147,4,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,32,2026-03-05 19:49:32,19:49:38,5.24,Evening,0.00,0.00,5.46,5.98,32,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,33.4,33.4,0.0,0,0.1166,0.0,0,1,2,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,0.64,81.25,2.52,0.1447,0.31,0.00,0.00,0,0.00,0,0,1.5302,209,0,2.8304,4,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,33,2026-03-05 19:49:38,19:49:43,5.22,Evening,0.00,0.00,3.09,1.84,33,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,33.4,34.7,1.2,0,0.0611,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,0.62,78.79,-0.02,0.1438,0.31,0.00,0.00,0,0.00,0,0,1.4656,209,0,2.8800,5,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,34,2026-03-05 19:49:43,19:49:48,5.65,Evening,185.90,333.33,3.96,1.83,34,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,0,0,0,0,-1,0,0,0,0,0,0.00,0,34.7,32.2,-2.5,0,0.0085,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,0.73,82.35,0.43,0.1446,0.31,0.00,0.00,0,0.00,0,0,1.4976,29,16101,2.8588,5,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
2,35,2026-03-05 19:49:49,19:49:51,2.69,Evening,0.00,0.00,4.30,1.32,35,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,32.2,37.8,5.6,0,0.0106,0.0,0,1,1,40,-12,0,0,SPEAKER,unknown,0.00,unknown,0,218.9643,5,0,0,0,1,0,0,-0.13,54.29,-2.96,0.1304,0.32,0.00,0.00,0,0.00,0,0,1.4936,29,16101,2.9072,5,0,0.0,0.8250,1.00,0.0,0.00,0,5,Bored / Nothing to do,1,1,5,5,0,1,8,Socializing,0,3,0
3,1,2026-03-05 19:50:45,19:50:46,0.34,Evening,5.32,5.32,0.34,0.00,1,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,1,341,0,0,0,0,0,0.00,0,37.8,69.4,31.6,1,0.0009,0.0,0,1,2,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,0.00,0.00,0.00,0.0000,1.00,0.00,0.00,0,0.00,0,0,0.0000,396,0,-0.0000,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,2,2026-03-05 19:50:46,19:50:46,0.40,Evening,2.48,2.48,0.37,0.03,2,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,1,396,0,0,0,0,0,0.00,0,69.4,72.5,3.1,1,0.0076,0.0,0,1,2,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,0.03,50.00,0.05,0.0550,1.00,0.00,0.00,0,0.00,0,0,0.3649,396,0,1.0000,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,3,2026-03-05 19:50:46,19:50:47,0.54,Evening,0.00,0.00,0.43,0.08,3,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,72.5,53.9,-18.6,1,0.0541,0.0,0,1,2,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,0.12,66.67,0.15,0.1005,1.00,0.00,0.00,0,0.00,0,0,0.3887,396,0,0.9183,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,4,2026-03-05 19:50:47,19:51:31,44.19,Evening,375.00,500.00,11.37,18.95,4,0,1,0,0,0,13104,-1,-1,-1,0.2965,1,0,0,0,0.40,1,0,1,1,44192,0,0,0,0,0,0.00,0,53.9,46.5,-7.4,1,0.0055,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,1.73,75.00,43.65,13.1699,1.00,0.50,0.00,2,1.00,0,0,0.3672,4,0,1.5000,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,5,2026-03-05 19:51:31,19:51:36,4.77,Evening,5.25,10.87,10.05,17.15,5,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,2,0,0,1.00,1,0,1,1,4772,0,0,0,0,0,0.00,0,46.5,45.2,-1.2,1,0.0060,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.31,60.00,-39.42,5.2658,1.00,0.40,0.00,2,1.00,0,0,0.3861,4781,0,1.9219,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,6,2026-03-05 19:51:36,19:51:36,0.40,Evening,4.98,5.03,10.06,17.15,6,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,45.2,45.8,0.6,1,0.0001,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.50,33.33,-4.38,1.6302,1.00,0.33,0.00,2,1.00,0,0,0.4342,5183,0,1.9183,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,7,2026-03-05 19:51:36,19:51:36,0.36,Evening,5.50,6.10,10.05,17.15,7,3,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,1.00,1,0,1,1,362,0,0,0,0,0,0.00,0,45.8,45.2,-0.6,1,0.0001,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.46,14.29,-0.04,0.1534,1.00,0.29,0.00,2,1.00,0,0,0.4612,5551,0,1.8424,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,8,2026-03-05 19:51:36,19:51:37,0.34,Evening,5.79,5.95,10.01,17.17,8,4,0,0,0,0,-1,-1,-1,-1,0.0000,-1,2,0,0,1.00,1,0,1,1,341,0,0,0,0,0,0.00,0,45.2,45.8,0.6,1,0.0003,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.42,0.00,-0.02,-0.4765,1.00,0.25,0.00,2,1.00,0,0,0.4958,5897,0,1.9056,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,9,2026-03-05 19:51:37,19:51:37,0.24,Evening,4.15,4.15,1.22,1.78,9,5,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,1,238,0,0,0,0,0,0.00,0,45.8,46.5,0.6,1,0.0001,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.40,0.00,-0.10,-0.7455,1.00,0.22,0.00,2,1.00,0,0,0.4883,6138,0,1.8366,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,10,2026-03-05 19:51:37,19:51:38,1.01,Evening,6.28,10.10,0.47,0.27,10,6,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,46.5,46.5,0.0,1,0.0003,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.33,70.00,0.77,-0.7999,1.00,0.20,0.00,2,0.00,0,0,0.4921,7151,0,1.7610,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,11,2026-03-05 19:51:38,19:51:39,1.48,Evening,3.67,4.85,0.69,0.48,11,7,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,46.5,47.7,1.2,1,0.0006,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.28,72.73,0.47,-0.7716,1.00,0.18,0.00,2,0.00,0,0,0.4644,361,0,1.6858,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,12,2026-03-05 19:51:39,19:51:40,0.57,Evening,3.87,5.13,0.73,0.46,12,8,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,47.7,47.7,0.0,1,0.0000,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.33,58.33,-0.91,-0.7606,1.00,0.17,0.00,2,0.00,0,0,0.4407,939,0,1.6140,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,13,2026-03-05 19:51:40,19:51:40,0.23,Evening,4.31,4.31,0.71,0.48,13,9,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,47.7,47.7,0.0,1,0.0000,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.34,0.00,-0.34,-0.7402,1.00,0.15,0.00,2,0.00,0,0,0.4381,1171,0,1.5466,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,14,2026-03-05 19:51:40,19:51:41,0.24,Evening,4.03,4.03,0.71,0.48,14,10,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,47.7,47.7,0.0,1,0.0000,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.33,14.29,0.01,-0.7058,1.00,0.14,0.00,2,0.00,0,0,0.4313,1419,0,1.4838,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,15,2026-03-05 19:51:41,19:51:41,0.84,Evening,3.67,4.37,0.67,0.46,15,11,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,47.7,47.7,0.0,1,0.0003,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.27,66.67,0.60,-0.6509,1.00,0.13,0.00,2,0.00,0,0,0.4142,2264,0,1.4256,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,16,2026-03-05 19:51:41,19:51:42,0.84,Evening,3.47,3.47,0.54,0.27,16,12,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.50,1,0,1,0,-1,0,0,0,0,0,0.00,0,47.7,47.7,0.0,1,0.0002,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.26,62.50,-0.01,-0.5999,1.00,0.13,0.00,2,0.00,0,0,0.4236,2552,0,1.5016,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,17,2026-03-05 19:51:42,19:51:44,1.52,Evening,0.00,0.00,0.73,0.48,17,13,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,47.7,48.3,0.6,1,0.0002,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.19,82.35,0.68,-0.5397,1.00,0.12,0.00,2,0.00,0,0,0.4193,2552,0,1.5452,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,18,2026-03-05 19:51:44,19:51:45,1.40,Evening,3.83,5.05,0.97,0.46,18,14,0,0,0,0,-1,-1,-1,-1,0.0000,-1,1,0,0,0.67,1,0,0,0,-1,0,0,0,0,0,0.00,0,48.3,48.9,0.6,1,0.0277,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.19,72.22,-0.12,-0.4902,1.00,0.11,0.00,2,0.00,0,0,0.4851,580,1520,1.7689,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
3,19,2026-03-05 19:51:45,19:51:46,0.50,Evening,541.84,1000.00,1.02,0.38,19,15,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,1,10,1.00,1,0,0,0,-1,0,0,0,0,0,0.00,0,48.9,43.4,-5.6,1,0.0224,0.0,0,1,1,39,0,0,0,SPEAKER,unknown,0.00,unknown,0,0.8962,5,0,0,0,1,0,0,-0.27,42.11,-0.90,-0.4611,1.00,0.11,0.00,2,0.00,0,0,0.5510,35,488,1.8282,1,0,0.0,0.8264,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
1,1,2026-03-06 16:09:43,16:09:43,0.16,Afternoon,0.00,0.00,0.16,0.00,1,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,0,0,0,0,-1,0,0,0,0,0,0.00,0,43.4,21.7,-21.7,1,0.0000,0.0,1,0,1,54,15,0,0,SPEAKER,unknown,0.00,unknown,0,1217.9553,6,0,0,0,1,0,0,0.00,0.00,0.00,0.0000,1.00,0.00,0.00,0,0.00,0,0,0.0000,0,0,-0.0000,1,0,0.0,0.6729,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
1,2,2026-03-06 16:09:43,16:09:44,0.50,Afternoon,0.00,0.00,0.33,0.17,2,2,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,21.7,16.1,-5.6,1,0.0597,0.0,1,1,1,54,15,0,0,SPEAKER,unknown,0.00,unknown,0,1217.9553,6,0,0,0,1,0,0,0.17,50.00,0.34,0.3400,1.00,0.00,0.00,0,0.00,0,0,1.0000,0,0,1.0000,1,0,0.0,0.6729,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
1,3,2026-03-06 16:09:44,16:09:44,0.27,Afternoon,3.46,3.46,0.31,0.14,3,3,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,16.1,20.4,4.3,1,0.1833,0.0,1,1,1,54,15,0,0,SPEAKER,unknown,0.00,unknown,0,1217.9553,6,0,0,0,1,0,0,-0.04,33.33,-0.23,0.0560,1.00,0.00,0.00,0,0.00,0,0,0.7908,289,0,1.5850,1,0,0.0,0.6729,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
1,4,2026-03-06 16:09:44,16:09:59,14.88,Afternoon,0.00,0.00,3.96,6.31,4,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,1.00,1,0,1,0,-1,1,0,0,0,0,0.00,0,20.4,18.6,-1.9,1,0.1517,0.0,11,1,1,54,0,0,0,SPEAKER,unknown,0.00,unknown,0,1217.9553,6,0,0,0,1,0,0,1.73,75.00,14.61,4.3932,1.00,0.00,0.00,0,0.00,0,0,0.6742,289,0,1.5000,1,0,0.0,0.6729,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
2,1,2026-03-06 16:12:34,16:12:35,1.43,Afternoon,0.00,0.00,1.43,0.00,1,1,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,0,0,0,0,-1,0,0,0,0,0,0.00,0,18.6,26.0,7.4,1,0.0001,0.0,13,1,1,54,0,0,0,SPEAKER,unknown,0.00,unknown,0,1.9052,6,0,0,0,1,0,0,0.00,0.00,0.00,0.0000,1.00,0.00,0.00,0,0.00,0,0,0.0000,0,0,-0.0000,1,0,0.0,0.6743,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
2,2,2026-03-06 16:12:35,16:13:54,79.26,Afternoon,9.54,10.75,40.35,38.91,2,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.67,1,0,1,1,79263,0,0,0,0,0,0.00,0,26.0,19.2,-6.8,1,0.0162,0.0,13,1,1,54,0,0,0,SPEAKER,unknown,0.00,unknown,0,1.9052,6,0,0,0,1,0,0,1.00,50.00,77.83,77.8290,1.00,0.00,0.00,0,0.00,0,0,0.8273,213,0,1.0000,5,0,0.0,0.6743,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
2,3,2026-03-06 16:13:54,16:14:00,5.34,Afternoon,0.00,0.00,28.68,35.80,3,0,0,0,0,0,-1,-1,-1,-1,0.0000,1,0,0,0,0.00,1,0,1,0,-1,0,0,0,0,0,0.00,0,19.2,18.0,-1.2,1,0.0630,0.0,13,1,1,54,0,0,0,SPEAKER,unknown,0.00,unknown,0,1.9052,6,0,0,0,1,0,0,-0.65,33.33,-73.92,1.9545,1.00,0.00,0.00,0,0.00,0,0,1.2356,0,0,0.9183,5,0,0.0,0.6743,1.00,0.0,0.00,0,0,,0,0,0,0,0,1,8,Socializing,0,3,0
